ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600966.SH,20040608,12.51,14.4,12.51,13.97,11.2,2.77,24.73,330620.53,450206.038,1.0,1.8882971533616288,1.6909518531534695,1.9464193993133465,1.6909518531534695
600966.SH,20040609,13.58,13.76,12.58,12.68,13.97,-1.29,-9.23,132440.58,173791.253,1.0,1.7139304155064743,1.8355816279635584,1.8599118704549755,1.700413614122354
600966.SH,20040610,12.5,12.5,11.45,11.7,12.68,-0.98,-7.73,104063.35,124034.527,1.0,1.581465761942094,1.6896001730150576,1.6896001730150576,1.5476737584817928
600966.SH,20040611,11.7,12.24,11.7,11.75,11.7,0.05,0.43,64193.79,76730.831,1.0,1.5882241626341542,1.581465761942094,1.6544564894163445,1.581465761942094
600966.SH,20040614,11.69,11.69,11.18,11.23,11.75,-0.52,-4.43,49905.77,56383.037,1.0,1.517936795436728,1.5801140818036818,1.5801140818036818,1.5111783947446675
600966.SH,20040615,11.2,11.45,11.0,11.29,11.23,0.06,0.53,41050.32,45993.105,1.0,1.5260468762672,1.5138817550214916,1.5476737584817928,1.4868481522532508
600966.SH,20040616,11.26,11.42,11.13,11.31,11.29,0.02,0.18,28877.73,32510.27,1.0,1.5287502365440242,1.521991835851964,1.5436187180665566,1.5044199940526075
600966.SH,20040617,11.33,11.66,11.25,11.33,11.31,0.02,0.18,35876.06,40838.565,1.0,1.5314535968208485,1.5314535968208485,1.576059041388446,1.5206401557135518
600966.SH,20040618,11.3,11.33,10.88,11.0,11.33,-0.33,-2.91,34168.58,37873.806,1.0,1.4868481522532508,1.5273985564056125,1.5314535968208485,1.4706279905923063
600966.SH,20040621,10.9,11.55,10.72,11.45,11.0,0.45,4.09,54716.1,61129.303,1.0,1.5476737584817928,1.4733313508691304,1.5611905598659137,1.4490011083777137
600966.SH,20040622,11.5,11.95,11.35,11.6,11.45,0.15,1.31,65895.95,76971.549,1.0,1.5679489605579735,1.554432159173853,1.615257765402395,1.5341569570976723
600966.SH,20040623,11.58,11.58,11.26,11.4,11.6,-0.2,-1.72,27050.66,30770.04,1.0,1.5409153577897328,1.5652456002811497,1.5652456002811497,1.521991835851964
600966.SH,20040624,11.4,11.5,11.21,11.23,11.4,-0.17,-1.49,21776.78,24608.74,1.0,1.517936795436728,1.5409153577897328,1.554432159173853,1.515233435159904
600966.SH,20040625,11.18,11.3,10.7,10.72,11.23,-0.51,-4.54,31312.58,34117.726,1.0,1.4490011083777137,1.5111783947446675,1.5273985564056125,1.4462977481008892
600966.SH,20040628,10.65,10.8,9.7,10.02,10.72,-0.7,-6.53,33059.53,33630.355,1.0,1.35438349868887,1.4395393474088292,1.45981454948501,1.3111297342596846
600966.SH,20040629,9.8,10.32,9.8,10.22,10.02,0.2,2.0,22060.51,22223.279,1.0,1.3814171014571113,1.3246465356438053,1.3949339028412318,1.3246465356438053
