ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920832.BJ,20150522,3.5,3.5,3.5,3.5,,,,62600.0,21910.0,1.0,2.042483660130719,2.042483660130719,2.042483660130719,2.042483660130719
920832.BJ,20150528,3.5,3.5,3.5,3.5,3.5,0.0,0.0,500.0,175.0,1.0,2.042483660130719,2.042483660130719,2.042483660130719,2.042483660130719
920832.BJ,20150610,7.0,7.0,7.0,7.0,3.5,3.5,100.0,940.0,658.0,1.0,4.084967320261438,4.084967320261438,4.084967320261438,4.084967320261438
920832.BJ,20150611,7.0,9.0,7.0,7.05,7.0,0.05,0.7143,14160.0,9932.0,1.0,4.114145658263305,4.084967320261438,5.2521008403361344,4.084967320261438
920832.BJ,20150612,9.0,9.0,7.0,7.0,7.05,-0.05,-0.7092,130.0,102.9,1.0,4.084967320261438,5.2521008403361344,5.2521008403361344,4.084967320261438
920832.BJ,20150615,8.05,8.05,7.1,8.05,7.0,1.05,15.0,1710.0,1234.05,1.0,4.697712418300654,4.697712418300654,4.697712418300654,4.143323996265172
920832.BJ,20150616,8.05,8.08,8.04,8.06,8.05,0.01,0.1242,1180.0,950.22,1.0,4.703548085901027,4.697712418300654,4.715219421101774,4.691876750700279
920832.BJ,20150617,8.03,8.03,7.1,7.16,8.06,-0.9,-11.1663,1070.0,766.21,1.0,4.178338001867414,4.686041083099906,4.686041083099906,4.143323996265172
920832.BJ,20150618,7.0,7.5,7.0,7.1,7.16,-0.06,-0.838,1078.76,765.792,1.0,4.143323996265172,4.084967320261438,4.376750700280112,4.084967320261438
920832.BJ,20150619,7.1,7.1,7.1,7.1,7.1,0.0,0.0,1140.0,809.4,1.0,4.143323996265172,4.143323996265172,4.143323996265172,4.143323996265172
920832.BJ,20150624,7.1,7.1,7.1,7.1,7.1,0.0,0.0,50.0,35.5,1.0,4.143323996265172,4.143323996265172,4.143323996265172,4.143323996265172
920832.BJ,20150625,7.0,7.1,7.0,7.07,7.1,-0.03,-0.4225,170.0,120.2,1.0,4.125816993464053,4.084967320261438,4.143323996265172,4.084967320261438
920832.BJ,20150626,7.05,7.12,7.05,7.08,7.07,0.01,0.1414,60.0,42.47,1.0,4.131652661064426,4.114145658263305,4.15499533146592,4.114145658263305
920832.BJ,20150630,7.05,7.05,7.01,7.04,7.08,-0.04,-0.565,80.0,56.31,1.0,4.108309990662932,4.114145658263305,4.114145658263305,4.090802987861811
920832.BJ,20150703,6.5,7.0,6.4,6.6,7.04,-0.44,-6.25,180.0,117.12,1.0,3.851540616246498,3.793183940242764,4.084967320261438,3.734827264239029
920832.BJ,20150706,7.1,7.1,6.98,7.0,6.6,0.4,6.0606,57960.0,41144.91,1.0,4.084967320261438,4.143323996265172,4.143323996265172,4.073295985060692
920832.BJ,20150707,6.5,6.5,6.5,6.5,7.0,-0.5,-7.1429,20.0,13.0,1.0,3.793183940242764,3.793183940242764,3.793183940242764,3.793183940242764
920832.BJ,20150708,5.5,5.5,5.5,5.5,6.5,-1.0,-15.3846,10.0,5.5,1.0,3.209617180205416,3.209617180205416,3.209617180205416,3.209617180205416
920832.BJ,20150709,6.5,6.5,6.5,6.5,5.5,1.0,18.1818,40.0,26.0,1.0,3.793183940242764,3.793183940242764,3.793183940242764,3.793183940242764
920832.BJ,20150710,6.55,6.6,6.5,6.5,6.5,0.0,0.0,80.0,52.35,1.0,3.793183940242764,3.822362278244631,3.851540616246498,3.793183940242764
920832.BJ,20150713,6.5,7.1,6.5,7.1,6.5,0.6,9.2308,16280.0,11554.0,1.0,4.143323996265172,3.793183940242764,4.143323996265172,3.793183940242764
